AssociationsNumber,club_number,sub_club_number,club_name,service_name,hole,ghin_number,Date,Index,Tscores
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,06/15/2015,14.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,06/01/2015,15.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,05/15/2015,15.8  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,05/01/2015,16.7  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,04/15/2015,17.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,04/01/2015,17.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,03/15/2015,17.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,03/01/2015,17.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,02/15/2015,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,02/01/2015,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,01/15/2015,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,01/01/2015,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,12/15/2014,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,12/01/2014,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,11/15/2014,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,11/01/2014,16.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,10/15/2014,16.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,10/01/2014,17.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,09/15/2014,17.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,09/01/2014,17.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,08/15/2014,17.0  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,08/01/2014,16.2  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,07/15/2014,15.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,07/01/2014,15.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,06/15/2014,14.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,06/01/2014,13.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,05/15/2014,13.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,05/01/2014,13.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,04/15/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,04/01/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,03/15/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1625591,03/01/2014,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,06/01/2019,17.9  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,05/15/2019,17.9  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,05/01/2019,17.9  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,04/15/2019,18.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,04/01/2019,18.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,03/15/2019,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,03/01/2019,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,02/15/2019,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,02/01/2019,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,01/15/2019,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,01/01/2019,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,12/15/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,12/01/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,11/15/2018,18.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,11/01/2018,18.4  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,10/15/2018,19.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,10/01/2018,19.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,09/15/2018,19.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,09/01/2018,19.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,08/15/2018,19.0  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,08/01/2018,18.7  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,07/15/2018,19.2  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,07/01/2018,18.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,06/15/2018,18.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,06/01/2018,18.0  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,05/15/2018,17.2  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,05/01/2018,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,04/15/2018,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,04/01/2018,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,2571112,03/15/2018,NH    ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2019,11.9  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2019,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2018,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2018,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2018,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2018,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2018,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2018,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2018,11.8  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2018,11.9  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2018,12.1  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2018,12.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2018,12.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2018,12.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/15/2018,12.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2018,12.0  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2018,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2017,11.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2017,11.5  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2017,11.5  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/15/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2017,NH    ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2017,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2017,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2017,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2017,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2017,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2016,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2016,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2016,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2016,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2016,10.8  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2016,10.9  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2016,10.9  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2016,10.9  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2016,10.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2016,10.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2016,10.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2016,10.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/15/2016,10.9  ,3
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2016,11.0  ,2
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2016,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2015,11.2  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2015,11.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2015,11.5  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/15/2015,11.6  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2015,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2014,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2014,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2014,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2014,11.3  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2014,11.4  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2014,11.4  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2014,11.4  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2014,11.4  ,1
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2014,11.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2014,10.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2014,10.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2014,10.7  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/15/2014,10.7  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2014,10.7  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2014,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2013,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2013,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2013,10.7  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2013,10.0  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2013,10.0  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/15/2013,10.0  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2013, 9.6  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2013, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2012, 9.1  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2012, 9.6  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2012, 9.6  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2012, 9.6  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2012, 9.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/15/2012, 9.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,06/01/2012, 9.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/15/2012, 9.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,05/01/2012, 9.5  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/15/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,04/01/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/15/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,03/01/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/15/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,02/01/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/15/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,01/01/2012,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/15/2011,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,12/01/2011,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/15/2011,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,11/01/2011,10.3  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/15/2011, 9.9  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,10/01/2011,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/15/2011,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,09/01/2011,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/15/2011,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,08/01/2011,10.4  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/15/2011,10.8  ,0
11,016,11-0016-01,TERRACE PARK COUNTRY CLUB,MENS,18,1887684,07/01/2011,10.8  ,0
